155,0536
5,8973
28,9050
2,1802
72,5302
59,3419
146,2407
9,6379
6,9769
15,3075
207,3432
1,4046
154,0349
39,0085
106,2208
1,1614
50,5902
151,5985
5,6879
47,3242
59,6495
144,6088
0,9530
1,3952
81,1055
0,7295
5,3875
1,3581
4,4273
4,7880
30,0142
160,1093
9,4982
5,7589
11,5698
1,0173
1,6205
1,9228
5,8308
9,1972
9,1429
6,8133
23,2370
1,1906
2,2144
2,8212
1,0977
2,2422
1,1192
1,6718
10,6549
8,1560
4,1684
164,9187
0,8077
28,0619
4,3622
0,0000
1,5679
30,9598
1,4124
8,6079
2,1698
1,4812
24,6270
0,8750
0,0000
1,7782
3,0090
38,1269
0,7445
5,0969
8,9036
7,0344
46,0671
19,1646
12,1896
0,7603
1,6016
192,3967
0,8750
151,9595
1,6119
113,2113
0,0000
5,2145
36,4235
2,6625
46,6260
0,7410
13,1297
0,0000
0,0000
3,7604
0,0000
17,1995
0,7368
9,0154
28,3640
0,9069
28,3171
16,8789
0,7368
1,2921
21,3275
18,7177
0,8688
1,9947
2,8248
5,4195
1,3328
22,4855
4,8014
0,7368
3,1112
31,4120
32,1527
39,0395
0,9321
26,2732
0,7739
0,7957
33,2610
1,2848
0,9251
37,1725
30,4914
1,4325
4,3568
4,8294
2,0311
13,1548
23,1392
19,2729
11,8214
0,9955
30,0665
8,5063
27,8739
1,1654
1,4432
3,6492
85,3747
1,1512
15,7177
4,0643
6,9389
8,5131
10,8231
142,2602
32,3315
8,6801
0,8795
1,1529
3,3278
4,7177
49,3660
0,8635
3,0818
7,2074
50,0117
1,3304
7,0783
64,9348
1,9877
48,5648
206,1999
77,4053
89,8039
50,3922
77,7570
131,2557
0,8750
1,2737
1,3815
64,7753
136,2458
65,8280
8,0215
2,7689
61,9542
72,6691
139,0224
1,9314
0,8750
63,0109
9,9274
177,3359
0,8542
132,2560
1,8130
0,7034
2,0892
3,5472
11,8710
13,1280
0,9161
6,6081
2,9529
11,3814
15,4216
1,3036
2,4463
6,1889
3,5130
4,4729
7,7750
15,6929
5,9240
1,0085
2,2439
5,1854
1,0060
15,7551
1,0712
1,4242
2,7785
12,9622
0,0000
6,7023
4,5394
28,3711
3,0043
6,2379
30,7565
5,7189
0,8750
0,9391
1,2902
3,1967
6,2457
10,8918
2,0778
3,0071
2,7484
3,4622
5,2236
9,3039
11,2657
7,0737
48,4319
3,2331
2,0192
15,9362
1,6758
1,4377
21,9150
21,1829
10,6318
12,1038
5,7396
10,3686
4,7095
1,4160
1,6875
10,4401
42,6603
0,7946
9,7060
0,0000
84,9195
8,2610
10,6849
0,8782
1,6079
23,2999
41,2433
11,3297
2,6037
5,8510
1,4148
2,2779
0,8750
2,0212
27,8860
17,8013
15,4573
14,6359
125,7570
7,8991
17,4766
3,6887
3,0445
2,2825
1,6502
6,7514
0,0000
0,8750
7,2194
51,9813
2,0432
0,7989
0,8301
2,4098
1,4800
24,4582
45,1485
27,5261
16,2315
12,0708
2,0086
3,6762
0,9804
7,1784
4,2197
0,0000
1,6276
1,2125
3,6596
3,0581
27,1579
1,5912
29,3185
1,2063
0,7401
1,9364
1,7712
0,7041
0,8696
1,4576
1,1120
1,0621
3,3595
1,7305
1,3713
2,5313
1,4271
0,0000
1,2603
4,5348
13,5297
2,3497
1,8829
12,6741
2,8793
4,5823
3,8051
18,8436
15,8218
3,6535
10,2274
2,0817
6,8372
0,7621
1,5184
0,8346
0,9695
8,1677
0,8344
4,6833
0,7017
21,1130
4,7470
8,6933
9,0697
1,3598
0,7948
8,4036
11,0921
7,5444
6,5580
0,7662
0,8211
0,9419
7,2178
11,0021
23,2551
3,2772
2,6863
3,0171
2,0298
0,0000
1,9854
0,7032
0,8750
0,0000
0,8750
24,8876
9,8105
5,6839
28,3806
5,5155
4,0499
17,8519
2,1677
0,9597
2,9064
1,8637
1,6630
1,6119
1,0675
11,6567
0,7401
1,2953
8,9796
1,3926
0,8482
8,6349
4,9960
13,6034
30,1671
5,7235
3,5012
7,0348
14,6584
3,3546
1,5170
2,4945
10,6144
0,8991
7,0894
0,7018
12,9967
5,7182
17,1678
1,0278
16,7799
0,7397
4,0572
1,2776
3,1532
0,7738
2,1403
0,8178
0,7024
5,5504
22,1387
18,4588
19,8108
3,9925
0,0000
0,0000
0,8750
4,5968
3,5486
34,4257
2,4221
2,8283
46,5695
2,1550
33,8081
23,9601
27,9066
1,0234
22,5129
18,6214
19,8486
9,0033
13,0789
9,8559
7,1471
14,9008
4,8483
4,8269
1,7021
2,0893
1,6306
1,5723
219,4871
15,1880
104,2001
29,4836
57,1446
11,5082
46,5562
5,8911
5,1114
5,6583
0,0000
6,3240
10,3493
50,4901
120,6272
154,3785
7,5319
11,7058
12,2078
55,8638
92,6083
107,9706
9,3671
2,8602
4,1789
9,3911
24,8797
12,5126
20,7756
1,5870
1,0337
0,0000
1,7701
15,4307
0,8763
13,7327
20,0171
0,7022
1,4992
3,4138
13,3931
0,0000
0,8187
1,1793
2,1480
0,0000
0,0000
1,2093
1,9678
4,2934
12,5831
1,3018
1,1139
2,4974
8,9083
4,5205
100,3461
0,0000
30,5524
98,1405
1,0198
1,7946
1,2274
13,9984
11,7786
1,0055
0,0000
1,6621
2,0608
2,2060
0,7859
0,7522
0,0000
2,5923
3,1425
0,8652
0,8300
0,8107
1,2354
0,0000
0,8750
4,5096
1,0702
0,8121
0,7655
18,9939
0,7952
1,3557
4,0501
0,0000
0,8090
1,1568
1,3457
1,1868
0,0000
5,9606
16,2667
26,2679
0,7863
107,8828
0,8750
0,0000
28,8341
140,2827
3,4952
9,2765
19,5264
83,6968
134,3089
162,6340
0,8271
4,5473
2,5786
7,6216
21,9415
58,4342
1,2774
4,1764
8,6897
6,1244
0,9558
33,4954
63,3250
102,3774
47,5697
131,1890
0,9277
21,8069
38,1133
94,0243
5,6604
124,8436
1,9814
36,0372
2,4524
2,9193
0,8197
86,9706
20,7226
1,0032
7,7557
94,9062
42,6084
28,9799
1,8203
2,7248
8,5885
7,9763
8,6469
61,4457
0,8120
5,6615
0,8135
0,7896
0,0000
1,0007
0,0000
9,7559
10,9256
11,7349
9,5899
23,7713
31,5509
3,9244
3,4015
4,8884
1,2070
1,0140
5,1449
14,0082
18,5879
7,8196
1,5671
0,8693
19,6660
1,7649
4,4232
0,8719
2,3681
7,0408
15,0950
3,6420
6,7915
10,1923
4,9951
12,2743
104,5382
12,6049
27,7942
4,4873
30,6402
73,6257
125,3612
0,8066
79,5761
1,8122
5,3549
6,0867
1,0408
19,7833
80,0353
1,2060
2,7186
0,0000
3,4278
5,0628
6,2475
29,2636
4,7599
1,6161
0,0000
0,0000
3,4788
35,0121
83,5017
110,7600
170,5914
1,4239
4,5288
1,6499
22,1679
0,8419
11,4070
3,1312
0,8194
4,5625
0,8007
7,8763
1,2016
0,7815
45,6697
0,7021
0,8861
1,0665
1,5574
8,8689
14,3865
23,5965
0,9749
0,0000
2,9568
0,8030
1,6843
3,5272
5,6620
0,0000
2,0614
16,6485
31,3181
2,9498
20,4010
43,3559
93,2637
59,9791
97,0270
73,2668
1,8161
131,4432
99,4500
74,7846
66,4691
0,9642
32,3561
5,6464
52,5938
28,5072
54,3262
123,3928
33,8398
23,3169
16,9733
2,2982
2,9974
121,8195
23,1602
25,6139
4,0096
15,7514
29,5652
57,1341
58,8158
32,7304
31,0901
24,2955
1,1958
13,4960
17,9813
24,6157
33,1515
12,7175
12,7951
6,4753
2,1123
0,8242
4,7735
20,5649
23,4570
30,6593
6,3838
167,8744
20,4084
7,2596
101,0221
0,7957
1,2467
17,4721
0,8750
3,8015
2,2858
0,8096
7,9287
26,8536
16,6338
2,8972
4,0064
4,8279
13,7907
1,0287
11,9028
3,9903
15,6083
30,1313
56,5712
80,7134
51,1105
3,1200
26,4560
81,4656
5,1584
16,0404
12,0301
1,5708
2,8688
4,8379
4,3021
6,6630
32,6920
24,9014
60,4226
14,8322
9,8437
28,0969
47,5117
14,7163
18,9257
49,3321
20,2150
19,6183
0,7790
78,8397
132,5813
143,5755
4,1677
5,8442
5,5364
13,7813
0,7588
0,7669
40,8878
4,3211
5,9374
9,9399
6,9616
10,9509
2,0057
39,7088
3,7761
1,9593
5,1334
2,5212
3,3455
3,9079
6,3736
9,2950
9,3949
4,6081
1,7633
2,1895
2,4150
6,3833
4,9262
7,7281
9,2249
1,0525
3,7874
2,4119
3,0928
3,6272
4,0808
6,3694
5,0232
9,9081
17,7338
3,1457
24,5785
20,0682
17,2390
1,2431
0,7081
1,5830
0,9350
7,7092
12,7505
16,2707
1,4265
2,7781
0,7649
3,5790
3,4489
2,3952
4,5222
2,5377
5,6296
18,5845
26,2275
13,8618
12,1428
6,6712
9,3909
18,0210
16,3948
15,3882
13,9826
17,5209
8,6955
1,1058
22,0012
11,5499
21,8860
1,8636
34,8184
1,5881
14,2357
11,6247
9,1560
12,6759
1,3862
6,0778
61,1442
27,5287
35,4891
4,0262
16,2234
36,4022
5,8895
124,6434
1,2548
1,4881
62,3232
1,6282
1,7787
1,9980
43,4873
0,9439
7,8434
91,4597
0,7827
1,3464
1,6535
134,3712
92,1349
0,8021
1,6010
2,3195
2,4308
23,7795
141,4915
91,8775
1,3561
1,5874
2,5732
3,1818
3,4582
1,2413
0,9768
52,4365
42,8697
32,9070
32,0954
1,3774
0,7625
39,5889
1,5619
0,8113
2,0736
61,8987
7,3246
24,3961
1,0559
9,4432
1,5593
0,8704
12,9077
4,0952
5,3661
2,9117
1,9104
0,8750
19,2074
14,2844
6,3952
0,0000
0,9856
1,0923
15,6008
8,9069
51,3195
14,0903
0,0000
4,3152
0,8750
19,6369
15,3784
1,1230
0,7019
24,3122
0,9147
36,2919
23,2113
11,7178
4,1799
1,6829
52,2927
34,1248
52,7451
17,9593
2,0928
0,0000
34,6291
113,7681
3,4920
12,2192
21,4866
25,5960
0,0000
10,1614
104,9955
60,0756
51,8838
0,9206
26,2442
42,6376
0,7025
0,8750
15,8707
0,8530
4,6583
3,6815
2,0320
1,2150
1,6203
16,6240
22,5482
4,9566
6,0677
0,7036
2,1148
0,7883
0,7893
2,2146
7,7168
0,8484
8,7408
0,0000
0,0000
1,5438
0,7855
1,3179
0,7986
4,1905
2,1822
0,9510
1,0281
0,8750
0,0000
5,6940
0,7398
3,1259
0,9914
0,7622
10,5582
0,9107
0,8470
3,9636
0,8750
4,4743
2,7991
1,4407
14,4961
0,7018
0,9824
0,0000
1,9161
0,0000
0,8894
0,8629
1,2792
1,9954
21,4052
24,5100
0,0000
3,9608
11,4582
2,7360
28,7526
7,2630
6,4570
0,8167
0,8750
86,8032
21,8321
4,3349
7,3836
0,7274
6,6640
0,0000
0,7130
0,8740
1,4402
20,8550
10,0414
13,4201
17,6560
1,7270
5,0501
0,7276
62,3879
26,6545
11,6848
0,7922
1,0093
0,0000
19,7139
8,0823
8,0448
6,4830
3,6101
7,2641
171,5399
0,8850
7,6979
4,3491
12,4011
0,7368
2,3048
15,1318
29,7692
4,5445
4,1278
0,7043
0,0000
1,0469
31,1818
16,3185
7,2319
3,4122
4,5403
1,1466
0,0000
66,6931
3,2582
1,6405
9,9995
27,2913
146,2125
22,3208
9,8890
0,7028
17,4765
0,0000
0,7588
0,0000
0,0000
2,6116
17,3115
13,2507
0,8750
11,1625
0,0000
0,0000
1,3550
0,7798
0,7653
0,0000
0,8750
10,6248
8,6829
2,4405
1,0907
1,2482
0,0000
19,6955
2,7803
3,3835
1,2238
0,0000
0,8120
17,6977
7,6959
1,9545
2,4751
1,1433
10,8909
5,7832
6,0920
0,7771
5,2599
2,9080
0,0000
26,2956
11,5044
3,4926
3,5135
1,4712
0,9901
20,3565
15,7095
0,0000
7,1941
4,2828
18,2993
1,4473
0,9945
0,0000
1,5819
35,8163
9,4629
23,3171
17,9002
2,4473
2,2908
68,6770
65,3255
27,5029
3,1078
6,3840
0,0000
12,3796
1,2673
4,4373
2,6683
1,3220
0,0000
0,0000
0,0000
0,0000
0,0000
10,4559
0,8068
5,8771
0,7040
0,0000
1,8728
1,4353
0,8673
0,0000
0,0000
2,7224
1,0264
2,9744
4,6042
0,0000
5,1173
9,3732
4,5321
13,2750
16,6606
21,3261
1,9591
0,7607
12,1700
0,8750
3,9825
2,1169
2,0490
2,9819
4,9742
0,7055
0,0000
189,8409
1,1578
25,1650
19,4509
0,9836
0,8165
2,6260
0,7709
2,1123
69,1103
16,7450
21,1134
4,4572
0,7016
0,0000
16,8037
15,7763
0,0000
3,1012
3,4257
130,5644
118,2467
7,3519
2,9775
1,7769
0,0000
1,8163
1,9640
0,0000
0,0000
1,3980
15,5524
8,6243
11,7280
0,0000
1,9806
0,0000
23,0036
21,2978
8,6116
4,7793
1,0188
1,9120
96,1574
3,0942
3,2195
5,9686
1,8116
2,9464
1,0999
1,1716
1,2467
1,1489
0,0000
1,7070
0,0000
0,8752
0,8750
0,8806
0,9671
1,0031
0,0000
0,0000
0,0000
0,8750
0,0000
0,0000
0,0000
0,0000
0,0000
0,8750
0,9219
0,8750
0,8750
0,8750
1,0304
0,8750
1,3885
1,5266
0,0000
0,0000
0,9980
0,0000
4,5280
1,0342
0,0000
1,5127
0,0000
0,0000
1,9052
0,0000
0,0000
0,0000
0,0000
0,8750
1,3011
0,8750
0,8750
0,8750
0,9575
1,3575
0,0000
0,0000
0,0000
0,0000
0,0000
0,0000
0,0000
0,0000
1,5016
0,0000
0,0000
0,8750
0,0000
0,0000
0,0000
0,0000
0,0000
0,8750
0,8750
0,9580
1,3061
0,8750
0,0000
0,8997
1,2277
1,1585
1,7175
0,0000
1,1646
0,0000
1,1088
2,0733
0,0000
0,8750
0,9358
0,0000
0,0000
0,0000
0,8750
0,0000
1,1164
0,8750
0,9004
2,0174
2,3137
0,0000
0,0000
0,0000
0,0000
0,0000
0,0000
6,4466
4,8948
7,2322
1,3061
3,2234
1,1311
0,9138
0,0000
2,1655
0,7031
0,0000
0,0000
3,8285
9,4120
7,6754
0,0000
0,8381
1,8192
23,9692
4,6871
5,3306
0,0000
2,8147
1,5210
0,0000
1,1996
1,9902
2,0666
3,5644
2,8628
0,9556
1,6104
0,8912
1,6935
4,4313
2,8739
2,7227
0,7143
2,0840
34,4681
0,0000
1,0869
2,3004
1,0618
1,0294
0,0000
0,0000
0,0000
4,0459
0,8750
2,0680
2,7897
1,7473
1,0126
2,7055
1,4432
1,6615
2,1481
0,9376
0,0000
0,0000
0,8750
0,8750
1,6203
1,7625
3,7422
0,9146
1,3153
0,0000
0,8750
1,1200
0,8750
0,8750
1,0659
0,8592
0,0000
0,0000
4,7283
0,0000
0,0000
0,0000
0,8750
0,9903
0,0000
0,8750
0,8750
1,4235
3,9047
0,9474
1,9747
16,4117
3,6979
2,5585
0,9148
1,0472
1,1924
5,8177
0,8750
0,0000
1,6312
3,0246
3,3300
0,0000
0,0000
4,8268
0,0000
0,0000
3,6965
0,8750
0,0000
4,4270
2,9815
0,0000
0,0000
1,1443
3,0990
0,0000
1,0208
2,1965
1,7210
0,0000
0,0000
0,0000
0,9060
0,7015
0,0000
0,7015
1,5269
0,0000
0,0000
0,8750
1,1862
1,1505
1,4661
1,0632
4,7591
1,2409
4,1729
0,0000
0,0000
0,0000
1,4254
6,2524
0,0000
1,7931
0,9151
1,3455
0,9111
4,3611
2,4364
0,9681
1,5341
1,8231
0,0000
2,8705
0,9208
0,9849
0,7017
3,5351
1,3808
2,0554
0,0000
0,7411
0,7035
0,0000
0,9257
1,6179
0,7017
1,2348
1,4050
1,5193
0,8761
0,8750
0,7015
1,6532
0,0000
0,9719
1,9104
0,7020
0,8750
0,0000
0,7019
0,0000
0,0000
0,7015
0,0000
0,8750
0,7022
1,1958
0,0000
0,0000
0,0000
2,7418
0,9554
3,6947
0,0000
0,0000
0,8750
1,4673
0,0000
0,8750
0,0000
0,9931
1,1980
5,1746
9,7410
2,3156
11,6653
0,0000
4,8581
22,8935
81,6697
1,9406
1,6747
1,5428
1,1591
0,8750
0,0000
0,8750
25,1442
15,1502
12,8376
10,0455
0,7053
0,7038
0,0000
1,0847
0,7874
0,7641
0,7980
0,0000
0,0000
10,4397
18,4825
7,4131
18,2812
2,0307
1,5735
2,1505
0,7051
0,7928
3,5702
3,7563
0,0000
0,0000
0,0000
0,8750
4,5956
5,6245
1,0647
6,4411
1,4658
0,0000
90,5262
27,4424
19,5338
5,3176
1,5727
3,4189
0,0000
4,8312
0,7040
0,7812
13,4248
20,5344
0,7216
10,8066
6,8004
1,9154
0,7015
14,2916
17,8208
0,7257
6,4745
1,2642
0,0000
27,3177
1,0284
0,7030
2,1112
1,4013
4,1769
7,0985
7,8481
2,1300
4,2558
6,2391
1,0161
6,4022
2,2838
4,1463
2,2252
4,7878
5,6962
3,3189
0,0000
6,3629
2,7813
3,5641
0,0000
0,8750
4,3429
3,8043
0,7437
0,0000
1,8748
0,8750
1,6514
0,9996
0,8750
1,5369
1,3497
5,1784
2,9181
1,9739
0,9942
0,0000
9,7263
0,8750
1,0759
0,8096
11,7357
1,0598
8,4638
0,9394
7,3052
0,0000
0,8750
0,0000
0,0000
1,0787
4,3341
0,7947
0,0000
0,9974
0,7015
0,9293
0,8750
1,4002
0,8750
2,1198
0,0000
0,0000
0,0000
2,1603
3,9158
2,1167
5,1830
16,7905
10,7340
6,3429
0,9972
2,0301
1,8592
6,8665
13,2908
2,8093
1,2747
1,7987
6,7047
0,0000
0,7049
0,9831
0,8750
4,0382
0,0000
0,8885
3,2367
2,9105
7,0231
0,0000
0,0000
0,0000
0,0000
1,9532
4,0611
0,0000
1,7756
6,9629
1,7050
0,0000
1,5961
0,0000
0,7816
0,0000
5,1731
0,9049
0,0000
0,8751
0,8750
1,3240
2,5567
2,3823
0,9290
0,9239
0,8497
0,8350
1,1759
0,8282
0,8427
0,8750
0,0000
2,0089
0,8662
0,8827
0,7024
1,1186
0,8750
1,2823
4,6185
1,9887
1,1546
3,1892
1,3351
1,5736
2,1883
2,5269
2,6674
20,0635
5,4396
1,1318
0,0000
4,9974
0,0000
0,7044
0,7135
0,0000
4,6395
2,0259
3,0536
5,2078
5,5210
5,6666
1,4530
0,8845
1,7238
2,6631
1,5041
5,4371
1,3155
0,7021
0,0000
1,4782
3,0018
0,9945
1,0565
0,7038
1,4964
2,0295
1,5994
0,7174
0,0000
0,0000
0,8604
1,0826
0,8564
4,5310
4,3252
4,9695
2,1931
1,1146
0,0000
0,8750
0,0000
2,2898
0,0000
0,0000
2,0682
15,0447
0,9183
3,3432
3,0855
2,0958
17,0490
2,7381
7,0961
2,9867
2,7994
3,6770
12,2909
5,5539
32,2816
0,0000
26,8394
20,0088
23,2025
0,0000
10,5530
12,2553
0,0000
7,2387
0,0000
0,0000
5,2204
0,0000
1,5490
1,0216
0,9553
0,9925
2,4567
0,0000
1,0269
1,8224
1,6542
7,3334
10,4824
0,8889
1,1673
0,7316
0,0000
1,6119
0,7122
0,8412
1,1414
0,7611
1,3538
17,1563
0,8871
1,2876
2,4502
0,9521
1,2226
0,0000
2,9183
0,0000
2,5702
2,0610
2,8502
2,2735
3,7647
3,6427
2,6926
1,1734
5,3541
0,0000
8,3702
2,8469
1,0232
5,2739
40,9371
10,9336
4,6581
0,7688
13,5493
31,5484
1,5164
1,8543
7,2894
6,4482
11,8935
15,9376
15,7232
30,7627
3,3457
0,0000
5,8157
21,7317
12,2357
19,4175
1,3079
1,5602
0,9149
38,3174
2,6400
6,3857
55,3921
6,8411
3,3717
10,0258
3,1957
13,8729
8,4856
13,5410
22,8372
4,8799
10,0073
8,5993
8,4091
7,0913
1,0701
1,7063
2,7051
2,0831
11,4072
0,0000
0,7022
5,2438
3,2350
5,7854
3,9071
3,1649
1,2372
0,7942
0,8322
0,8750
3,1550
0,9098
0,8370
0,8750
1,0341
0,7015
1,1767
0,7490
0,7312
2,0879
1,7562
1,2108
5,9212
1,3342
7,0147
4,9293
6,3849
7,2634
8,3574
16,2049
8,7100
1,2447
0,8160
48,9079
8,8221
0,7086
14,4690
9,0825
17,2123
34,6213
5,6466
15,6334
7,0126
5,5835
8,8539
14,7475
18,2680
8,7867
10,3471
9,2287
12,4690
4,5094
11,4807
14,3332
2,6065
1,6649
5,6047
0,0000
2,9002
1,8948
3,3650
5,4313
9,4799
3,4642
3,8696
4,1484
0,0000
1,4198
0,8447
0,7594
0,7170
0,9857
0,8237
4,1662
1,8760
0,0000
1,6581
0,8750
1,5749
0,8750
1,4538
4,5311
1,5694
0,9388
15,2379
3,1818
10,0292
17,6862
0,8091
0,7023
0,8750
0,9116
2,0044
4,5049
0,7060
0,7420
0,8303
0,9663
5,6902
13,1171
9,0443
2,4775
0,9375
0,0000
0,7634
1,7551
21,1817
1,1837
3,2639
1,8470
17,4343
1,7070
1,1679
1,3616
0,7034
0,0000
0,0000
8,2702
4,6927
7,8069
4,6127
3,5497
0,0000
0,0000
8,0210
45,1696
11,6548
2,2041
44,5412
17,1941
28,2595
0,0000
23,9130
12,0507
10,7281
0,0000
3,6089
19,6588
22,7116
0,0000
0,0000
13,6866
12,8956
21,1415
9,6668
12,9094
1,3596
7,3458
12,5255
19,5990
13,3224
2,1910
0,8836
2,6498
2,1705
2,2853
3,3111
3,5782
2,6268
3,6192
2,0747
4,2516
4,3514
6,4624
8,5427
10,8891
12,1249
1,6107
0,7846
8,5239
5,6762
9,3788
4,3589
2,7476
6,8083
4,5521
6,7561
8,7011
0,0000
3,1136
10,6999
0,7815
15,1337
12,1861
4,2596
12,3941
5,4014
24,8410
39,1641
5,3155
47,7839
28,8976
30,3170
0,7181
16,8551
24,7230
0,7974
27,2061
25,1365
11,6157
38,8439
34,1065
38,6629
55,6912
60,9465
1,6723
77,8908
0,0000
73,5764
103,7828
57,2598
15,9253
60,2321
16,7411
15,1997
52,4080
46,0430
18,4247
48,3247
19,8423
15,4546
2,4071
21,3215
6,0718
1,5343
0,9019
0,0000
0,8076
0,0000
4,8018
10,2292
1,6433
9,3503
7,1777
0,8943
1,4054
1,6258
1,4467
0,9588
7,1483
2,5553
1,4110
0,7863
2,9389
2,7744
11,9327
1,7668
0,7729
3,9887
3,3074
6,1026
5,3953
8,5306
1,3391
9,0341
16,2345
0,8768
18,8541
1,5852
0,7314
37,8539
65,1319
0,8054
0,7267
55,5648
0,8431
27,0545
40,6261
0,9494
39,7745
22,1994
21,2475
21,6447
22,6932
46,1886
13,9313
9,4366
29,5002
30,4152
25,5026
29,4547
10,3164
15,6901
18,4695
5,4073
16,6495
0,8817
4,2964
9,2173
5,6805
22,8650
17,9817
10,9787
11,3256
8,2315
2,9629
0,9902
1,2141
1,1591
0,0000
0,8292
0,7708
3,1423
1,0315
0,7025
0,7776
0,8465
0,8192
0,8102
1,2947
0,8347
0,0000
115,6647
0,8750
6,7651
7,9798
6,9299
15,2167
70,2953
26,1676
19,4855
27,1811
91,2464
0,8750
21,3983
21,1160
91,5430
6,3249
47,5961
3,6018
2,4632
3,3090
9,3880
18,3426
15,4421
3,5863
32,9906
9,0189
8,0883
35,4956
8,8672
42,3505
8,4583
27,9476
2,5417
7,8333
1,5635
1,1770
17,0471
1,6890
5,4684
6,1748
8,4540
9,6286
10,6490
3,7978
0,7598
17,7426
0,7574
1,0385
29,5928
1,4309
61,1393
0,8107
1,2486
1,0014
5,8517
7,4557
0,7868
0,9582
7,9298
16,1979
9,9391
38,0736
20,2381
44,6643
8,3965
15,6561
6,5054
9,6131
7,4752
127,9913
29,6338
83,7040
94,8482
98,6001
5,3539
3,7859
23,2452
24,7731
0,9853
0,8750
116,2528
21,2739
33,0278
8,0057
24,8374
77,4275
79,1753
18,9599
137,4459
76,5452
117,5029
26,3543
92,0748
73,3947
90,7860
83,1370
71,8737
86,8366
61,4843
40,7855
29,1781
78,9925
7,7364
10,8414
2,9056
8,0675
29,0923
41,3312
4,7441
56,9249
5,2776
12,9698
9,5115
0,7989
12,5219
14,2147
6,1508
4,3084
1,4069
7,0680
1,8661
13,9833
1,1982
1,2958
2,3038
6,9565
8,3434
10,8694
3,3353
1,5564
1,0346
1,0305
3,6522
8,1503
2,1578
13,6329
1,0004
1,1003
20,2816
26,0343
3,1170
2,2479
46,8315
72,3817
0,8082
36,0442
1,3430
24,9589
22,1741
5,5248
7,1338
14,4585
29,0382
16,0902
15,1647
2,3908
4,5362
19,7158
18,5372
5,7272
14,7189
12,1035
14,5368
14,3211
19,3237
18,0754
14,6710
27,5260
19,1800
12,1829
20,8278
5,7403
12,8675
7,4536
5,6914
4,0453
5,3183
3,7035
3,1206
0,9483
1,5967
1,2107
0,7521
1,2775
4,2911
0,7976
0,8460
