28,5700
0,8643
1,3665
0,8750
7,2072
0,8750
0,8750
10,4967
0,9874
0,8750
2,5566
31,8928
1,6505
14,1610
0,8750
27,4043
4,4959
4,5621
16,2668
1,0303
27,8673
0,8880
43,5418
52,6920
2,7723
4,7650
6,1374
36,5302
55,4310
5,2054
71,3128
2,9337
7,6452
9,2387
0,8609
0,7789
3,0124
16,3373
6,2912
11,2672
0,8750
0,8697
0,8751
2,6790
11,1398
7,4493
0,8750
1,6686
4,9228
6,6884
3,7856
1,8776
0,7021
6,7533
1,8022
1,6140
16,2003
0,7372
0,7036
11,7391
20,6381
6,6407
13,1629
11,2956
2,3513
2,1876
23,8578
8,8843
3,9316
6,6346
0,9784
2,4868
3,1889
2,5951
33,5887
4,5086
18,1640
11,9813
8,0442
2,2276
3,2360
13,0968
7,3517
1,6576
1,8281
2,5019
1,6590
1,5926
1,4730
15,9908
4,8449
2,7302
16,3318
3,5445
5,4375
0,8469
1,0998
3,0537
5,9385
0,8361
1,4163
33,5158
13,6356
8,9991
2,0396
7,9288
11,9151
0,7617
37,5979
11,8380
0,7938
1,0215
0,7945
1,5213
3,2805
9,2979
12,4227
22,4858
3,9690
3,2235
0,9499
2,9735
0,9136
0,8008
13,1395
0,0000
12,1265
2,3847
1,8117
4,3312
14,0767
21,6720
97,1689
6,4856
4,9849
6,5484
19,5279
2,7713
10,4216
9,0586
1,2693
5,2445
5,0344
15,6796
3,2698
0,8750
104,2206
2,4653
1,9503
7,0662
11,4490
8,2493
11,5351
24,8047
4,3048
2,9905
17,4496
10,7134
3,5274
8,6225
5,6394
1,0864
12,2946
12,7594
23,0944
4,0419
3,4873
3,3250
6,0248
0,7811
2,1419
3,0007
5,8706
6,4588
33,5418
0,8045
12,5259
11,3192
14,9102
13,0689
13,4102
25,2798
0,8610
50,5384
27,2148
21,6497
1,0364
0,8729
12,1760
11,4152
53,8388
11,8760
2,0569
3,1184
1,7281
2,4569
1,5394
23,1217
11,6209
20,1290
7,6337
6,4330
3,1082
4,0082
7,6879
52,8587
9,1746
29,5175
4,8574
32,3808
40,8447
30,9275
32,5776
29,3481
0,8406
1,1476
2,5005
0,7447
57,7402
19,1517
35,6414
5,3523
5,5969
31,8444
36,0279
1,5548
15,3318
18,0620
11,6890
3,0314
2,0492
2,0199
83,5763
76,5383
50,7956
3,4896
6,7531
17,9708
1,8607
50,4814
39,6903
25,4907
2,1664
6,4748
28,5843
1,8310
13,5222
19,4588
0,7425
4,0323
7,3868
9,9141
14,2109
23,9164
24,5966
2,4490
4,2678
5,2475
9,2409
13,3439
17,6939
31,5810
6,2108
0,7681
2,4461
7,1623
10,2679
15,3551
24,1352
23,2739
10,4922
0,8902
5,3479
1,2180
2,7951
5,8729
7,9716
0,8770
3,9950
3,3638
0,7396
4,2462
2,2952
0,8377
2,1479
0,7793
1,4277
1,4112
1,8749
0,7396
0,7383
2,1988
0,8417
0,7237
0,9690
1,4553
0,7446
5,9584
36,0212
2,5557
5,1101
7,7811
1,0014
1,5319
10,0437
12,5711
2,4743
26,3596
0,7575
13,6712
0,8750
5,4842
50,1044
0,7581
21,5121
8,2155
6,9431
4,1296
1,6557
48,5006
44,7239
45,1552
30,2260
17,7483
27,0825
12,5913
0,8517
1,7427
1,9524
6,0736
8,2681
9,3314
6,1647
3,1838
1,3633
8,8906
13,1225
13,6040
14,6079
1,9701
3,8275
7,3557
9,3152
8,9301
10,2092
25,2533
4,8931
6,8156
21,0004
3,9365
9,9242
11,3525
16,5216
2,1152
5,7593
8,6127
8,9699
1,7475
0,9235
3,2703
1,2378
6,5388
5,6788
7,0676
28,7475
5,3745
23,4702
1,5737
2,0872
0,8750
3,5635
2,1758
2,3260
0,8116
0,8069
1,1026
3,3472
1,4015
3,0965
2,0958
0,8412
2,8903
6,2772
2,3129
27,0127
1,1552
34,8470
41,4038
7,9997
3,5202
2,2927
2,5884
1,0643
1,4070
0,8247
0,7741
12,2681
3,3022
20,8422
4,4467
1,9121
1,3596
13,3217
0,8365
3,2271
1,8186
5,7398
1,8539
137,5513
12,0717
3,7513
29,9951
11,2549
12,8280
16,4219
7,9180
1,2519
1,0658
13,9738
0,9599
64,2525
17,7971
2,1619
1,1176
2,7587
14,3708
2,4329
1,2913
0,9973
0,7477
0,8750
3,5624
1,3069
6,9657
0,7055
1,0893
0,8719
20,9215
2,0805
1,8733
2,2232
0,9663
1,1776
1,4658
0,0000
1,3597
2,0532
0,8750
0,7359
0,9535
3,6225
1,6969
1,0989
0,9920
0,8046
1,1522
1,8632
0,8967
2,6646
1,4261
0,8750
0,7848
0,8951
0,9429
0,8750
0,7303
0,9948
3,3346
5,5569
0,7941
0,8763
0,0000
0,9640
0,7640
1,3188
1,1184
7,8247
8,9297
4,9367
0,7195
1,3029
4,1126
22,5278
19,8613
1,1966
15,4793
4,7772
0,8407
0,8754
119,1714
24,4870
19,3534
4,7098
2,9861
1,3855
1,0116
11,8818
0,8241
1,1403
18,9910
13,4382
1,1155
28,7333
1,5612
0,7414
0,7015
3,6105
0,7994
5,9249
12,5008
1,3463
0,9537
124,8001
0,7075
38,1371
42,2030
53,6976
30,9595
60,4033
29,2187
240,1631
0,7534
0,7398
5,4950
3,4697
5,6180
23,9854
0,7997
1,7078
2,7854
0,7553
1,0919
3,1973
11,7203
46,5634
12,8502
26,6572
1,8585
0,9564
6,9771
35,5794
36,0191
2,6743
1,0365
1,8653
17,4568
33,9598
2,2885
31,4668
14,1359
2,5035
1,5395
2,3465
15,7990
35,3671
14,1161
0,8750
0,8696
0,7023
1,3484
4,4470
0,7798
0,7653
1,1153
1,3335
0,9677
2,6581
5,4815
7,2335
2,7775
0,0000
1,1570
15,8970
9,0624
1,5608
0,0000
34,5246
15,6208
7,1226
5,6703
1,7257
1,0728
5,3951
0,7172
2,0885
20,2981
1,7380
1,5184
1,0520
3,9933
3,8622
1,3550
1,4789
1,0712
14,8918
101,0789
65,3959
13,5139
7,5315
0,8750
6,3017
6,3457
1,4343
1,0142
9,2407
7,7256
14,1076
22,4863
3,3693
2,8901
0,8430
2,1446
4,8795
1,7461
11,0304
0,8750
0,7018
189,1623
0,8527
28,4339
22,6834
15,5092
0,8823
0,7010
2,0158
0,7010
0,0000
3,1165
0,9175
0,9827
2,0611
3,1851
5,4357
0,7617
1,2259
0,9977
0,0000
2,4782
1,0494
7,4698
11,1875
2,0178
1,1935
2,1736
0,8646
3,0303
3,8106
4,7177
5,6952
1,6434
96,3875
41,8277
16,8826
6,4861
0,8750
0,7489
1,8285
3,4792
0,9420
19,7721
1,4294
1,8866
3,7235
23,7501
19,4997
1,2708
0,7020
4,4813
3,9247
20,7548
1,7609
1,7277
0,9174
5,9579
12,3461
10,1988
10,0432
7,1949
0,8750
5,6524
1,0809
23,2138
27,7874
10,7776
2,1405
8,9838
0,8750
0,0000
0,9228
1,3537
0,7457
1,9985
0,7421
4,7641
0,8750
1,5013
11,2719
5,1621
2,3898
1,2491
0,8750
1,2379
6,5771
9,0698
56,6556
17,0157
25,6588
139,1913
1,3959
1,0924
1,0038
0,9456
1,7051
0,8750
1,3904
1,8993
1,3829
0,8873
0,8833
1,4451
0,8750
1,0865
1,1528
0,9430
1,4017
2,4837
0,0000
3,0036
1,7688
3,6861
1,9255
1,2342
0,9037
1,2171
1,2195
0,9796
2,0238
0,8750
1,7114
0,8750
0,8750
1,2137
0,8750
1,1015
0,8750
0,8750
0,7013
0,0000
0,8750
1,1298
1,2103
1,2080
0,0000
1,4562
0,8751
2,8589
0,8750
1,0486
1,5562
1,1001
0,8913
0,0000
0,9534
0,9871
2,1550
0,7964
1,0462
0,0000
0,8750
1,0814
0,9314
0,9253
1,2807
0,0000
1,4078
2,3207
0,0000
2,0439
2,3476
1,6741
2,4837
1,6465
0,0000
0,8849
1,0278
1,4452
1,1290
1,5112
0,8750
0,0000
0,8631
1,3149
0,0000
0,8750
1,0863
0,8573
0,9386
0,0000
1,1919
0,8750
0,9342
2,0566
2,2291
1,5615
0,8750
0,0000
0,0000
0,0000
0,0000
0,0000
0,0000
23,1363
12,8527
1,8348
0,9519
1,0311
1,3468
1,2136
0,7114
33,4375
0,9527
0,0000
0,0000
0,7278
8,8857
5,6770
0,7076
0,8452
25,6970
4,3400
2,2167
2,8804
2,0057
1,1296
1,2373
1,6028
2,5685
16,1827
8,6146
1,5654
1,5731
0,8564
0,8750
1,0199
15,1635
2,5088
2,3058
1,3244
1,0504
1,9625
16,9861
2,0469
1,0561
2,3788
0,9856
0,8750
0,7011
3,1525
0,0000
1,3812
2,0506
1,6352
0,8750
3,1182
1,1836
0,8750
1,8037
0,8750
1,4440
0,8750
1,7112
2,9408
0,9368
1,1283
1,0022
0,8750
1,5668
0,8750
0,8750
0,9989
0,9304
0,8750
1,0680
0,9112
0,8750
1,7414
0,7010
2,4538
0,9548
1,8028
1,6382
2,9693
9,2251
6,6215
0,7010
3,8638
0,9894
2,2390
6,5506
3,0223
3,7748
0,7139
0,8750
0,8750
2,4262
0,8750
1,3472
1,4778
4,0205
0,7031
1,3357
1,3210
3,6405
2,3483
0,0000
0,9665
2,8938
0,0000
0,8750
1,5814
1,0687
0,8750
0,8750
1,4463
1,7005
0,8750
3,2973
2,0334
1,4789
2,3160
0,8750
0,0000
1,4772
1,3545
0,8750
0,7091
0,7015
0,7311
2,0227
0,9147
0,8750
0,9632
0,8750
1,4125
1,0550
1,1234
1,1625
0,8750
0,9165
2,2382
0,0000
0,0000
10,5984
0,8750
0,7042
7,5825
2,7260
2,0847
1,2962
1,3128
4,1247
1,2513
2,3836
1,8193
0,8750
2,4325
1,4641
1,0928
1,0774
0,7502
0,8750
0,8750
1,6857
0,9735
2,7831
4,5725
1,9818
0,8596
1,0955
1,3043
2,1160
3,7612
1,0487
0,9040
0,7813
0,8750
0,7650
0,7019
0,7913
1,4005
1,0689
0,0000
0,8742
1,1740
0,9181
0,7015
0,8835
2,2755
0,7022
1,9939
0,7011
0,7014
0,7014
0,9628
0,8469
1,2985
0,0000
0,0000
2,2331
0,8750
0,0000
0,8750
0,7010
1,0328
1,8662
1,1210
9,8594
7,7856
1,2732
5,4826
1,0510
194,8876
0,8969
0,7416
2,6984
40,8231
0,7553
9,6533
0,9905
1,4089
1,4938
9,6062
1,0867
0,7286
4,7298
2,9841
0,0000
8,1641
28,5929
11,4894
9,3470
0,0000
2,8557
0,7547
1,1621
23,9994
2,3745
0,9170
0,7315
1,5864
1,5758
14,7468
1,1178
30,0606
0,7029
0,0000
0,7010
2,1670
17,4946
35,0184
31,7153
2,8601
1,3649
0,0000
17,6703
13,4261
8,0024
0,7100
0,7028
11,4536
0,8474
2,3819
0,9467
0,9863
13,5847
1,0390
28,3865
23,6336
3,2091
1,5985
0,7404
53,5566
1,4210
32,4870
7,5405
1,2212
0,8380
48,8227
29,5726
2,8360
4,7940
4,7887
5,9864
2,1648
0,8750
0,8750
2,6675
0,8750
1,1214
0,8750
6,4904
2,3232
1,2014
1,2124
1,4393
0,8750
3,3273
1,1313
1,0539
4,4839
1,3578
2,7232
1,5763
2,0211
1,9555
1,5495
1,1281
1,0572
0,9592
0,9646
1,7377
0,9971
1,4847
3,3792
0,8750
0,8750
0,8750
0,7010
1,9338
1,9759
0,8750
2,2517
0,8750
0,8711
0,8750
0,8750
0,9003
1,1321
1,1932
0,9619
0,7837
1,7880
0,8750
0,7253
0,8685
2,3471
0,7015
0,9107
2,3295
1,8265
0,8750
1,1266
0,7010
1,6837
1,5491
1,3075
0,8690
0,7025
0,8698
0,7139
2,9001
4,3302
5,4281
1,8986
1,2612
2,6294
1,2021
1,3592
5,7822
7,4699
5,5132
6,9224
5,6213
15,7269
9,0102
1,9139
0,7894
4,3456
12,6857
17,5521
0,8751
2,8892
3,7513
2,4408
5,7563
4,4141
1,5760
5,5153
1,1930
3,3096
0,7038
2,5320
0,7023
0,0000
2,4522
2,5603
1,6325
0,8724
1,1900
0,8750
0,8750
0,9455
2,1011
1,4235
6,6376
3,8408
1,8024
1,5832
0,9559
1,3311
1,4768
1,2660
0,9937
0,8750
0,8465
0,8750
1,6374
1,0883
1,0185
0,7177
1,0330
0,7028
3,2331
4,6602
0,7042
1,2886
1,2239
1,8386
8,8832
0,8175
2,2912
0,7317
7,8196
0,8388
5,4803
4,2675
15,6729
3,1722
1,0640
0,7024
1,0305
1,3496
1,3353
3,0449
0,7436
1,7407
2,5230
0,8832
0,7330
1,6763
2,7049
0,9573
1,0252
3,6559
2,9454
1,2272
0,7020
1,0291
1,1243
0,8826
1,9366
1,3660
1,4056
1,0883
1,1486
0,8218
1,1169
0,8750
1,6435
0,8750
4,4003
3,1067
1,5471
0,8824
2,6631
2,2842
2,6775
1,2400
0,8750
3,6562
6,3407
7,9722
8,4842
15,9725
0,8750
10,5583
0,8750
11,2924
4,4458
10,3082
0,8752
4,0663
11,0329
15,9574
2,7040
1,4954
0,9789
8,0653
3,0601
11,0569
10,1650
8,1827
2,4435
0,0000
0,7056
5,9893
6,2675
4,6219
3,9378
3,2741
2,5991
6,0043
0,9665
7,1952
1,2507
3,0678
0,7766
3,3857
0,9880
2,4090
1,2321
1,1520
0,7028
0,7585
1,5195
1,0547
1,2987
0,8750
0,7312
0,7143
1,0179
0,8489
1,1273
2,1876
0,7031
2,8288
1,1043
0,7129
2,1610
1,0689
1,6315
2,1525
3,2466
2,7751
0,7701
1,5994
4,3963
4,4139
1,5226
3,2506
7,3426
3,3313
1,1156
4,7213
16,0109
5,5444
34,2260
23,0939
0,8245
1,0791
4,6583
7,1782
5,9029
3,2986
9,0382
6,2049
13,3575
7,1948
4,4934
1,2844
40,1527
16,2001
0,7056
3,7014
6,1911
36,9387
1,6677
11,9427
15,4991
21,9045
5,4710
4,6363
9,2955
6,3865
2,6094
9,2929
10,4353
2,8838
12,8852
0,7473
4,3297
6,7931
33,3039
26,5801
1,2599
2,4565
1,3884
2,5855
8,1504
3,0145
4,8839
0,9059
0,8711
2,5920
1,1006
1,5566
1,2677
0,9469
0,8878
1,5698
1,3314
0,7569
1,1345
2,4907
1,4081
1,4438
0,7559
7,5732
3,4164
15,0549
0,9959
0,8182
0,8179
0,7660
0,7434
1,1101
0,7089
1,8519
2,6353
0,9349
0,7300
10,4875
0,8519
0,7251
1,0312
0,7876
13,2984
6,6459
2,0748
2,2384
4,3289
6,3431
11,6377
6,2291
1,3236
1,1511
4,4155
0,7914
13,6791
12,5853
7,2371
11,7104
25,8379
6,0896
0,7049
2,2698
2,9393
2,7564
3,5307
1,1721
1,0036
0,8839
2,5311
1,2333
3,3136
1,1349
0,8833
0,8696
0,7918
0,8197
0,8762
1,9952
2,2445
1,0549
1,3151
1,0234
1,0659
1,0497
0,8788
34,3435
4,2337
3,4132
3,6293
1,8814
1,1331
1,4870
2,9240
1,2563
0,8050
1,1381
3,0658
1,5695
1,2515
0,8750
1,3691
0,7180
1,0307
7,5584
2,7864
0,0000
18,5413
27,3817
2,3182
2,0055
6,1023
2,1325
3,7157
1,0097
0,7020
39,5927
1,1573
0,0000
0,0000
21,9774
23,5600
64,2261
34,9985
30,3108
4,0333
8,5517
28,0570
34,3548
16,9150
1,1815
2,4679
6,7082
5,5796
19,1086
6,6571
1,8683
25,2296
4,4923
12,8735
0,7163
6,6201
13,5520
12,7875
9,0656
9,9622
2,0928
3,0740
17,9728
2,6357
2,5540
4,9096
1,1455
2,1497
1,4745
7,2719
6,9719
10,9271
2,1290
1,5663
1,8220
4,6297
2,0927
0,9685
2,0447
2,1728
2,1759
1,0846
1,9710
1,4613
12,5008
4,9499
1,2949
1,7966
0,7810
1,0744
0,9621
1,4782
0,8441
16,4744
1,5435
1,0715
20,3746
12,8362
10,1911
9,1780
1,5296
5,0625
3,3872
2,6081
10,7339
7,2889
27,3820
4,6291
3,9204
3,2819
18,2527
1,0173
0,9870
62,1062
6,4007
0,8750
20,7657
13,6479
9,5763
4,1056
2,6255
1,8886
5,9435
0,8750
3,7878
1,7158
1,6986
10,2253
41,2878
4,5618
29,3651
33,7012
10,2228
17,2007
0,8750
7,6881
10,2293
0,8591
10,1564
1,0533
1,7460
38,9391
1,4607
5,2067
1,6467
26,5653
8,3391
9,7525
17,6257
3,5420
0,7457
4,7703
2,7524
0,9163
0,9951
0,8177
3,3232
1,6581
1,3772
0,8836
1,2703
0,8469
1,3943
1,3418
3,2288
1,4095
1,5896
7,0001
6,8650
5,0040
22,0079
0,8097
1,2490
24,8650
3,2037
3,3624
35,8399
1,8546
0,8892
2,3103
34,1838
0,9032
29,4911
1,4447
1,1832
11,1764
0,9427
5,0104
4,6967
16,2962
15,4027
15,2836
3,1350
4,3265
3,6713
5,7760
7,1889
30,4569
11,1875
1,0480
9,7793
40,7992
0,8448
19,4497
12,0893
4,7523
5,4436
14,9083
12,6836
2,4467
6,8512
1,4087
0,7361
0,7642
0,8100
1,2577
0,9194
2,0412
2,3322
0,8162
0,7772
0,9470
0,7123
1,3413
2,1178
0,9047
0,9095
1,1274
0,0000
9,2965
67,1563
129,5623
111,0878
102,3137
82,3751
1,6810
0,8753
33,1475
13,2244
6,0769
8,9626
11,0448
41,8672
23,0739
47,2072
13,3422
6,1083
27,8494
11,4896
25,8251
3,5704
3,8602
46,4480
28,2093
51,9575
39,8951
5,2642
69,5046
2,5927
15,5653
1,6245
35,0120
3,4523
21,7750
7,3846
4,0150
2,4016
10,0830
9,1945
13,2219
5,2232
8,5990
4,0429
2,8476
7,8647
2,2580
6,0291
0,8724
1,2460
1,3825
5,3596
3,1009
0,8049
1,3261
1,6202
7,6294
31,3562
9,7566
84,1595
1,0241
4,0044
24,1378
0,8750
1,6424
2,7234
0,9744
4,4736
6,0478
35,6014
11,5326
12,5592
7,7667
6,5747
1,4402
0,7887
2,8262
46,2315
4,4517
0,8992
3,4434
0,8414
4,1447
1,8833
4,4193
4,6873
3,5008
54,4083
11,3098
4,6664
6,6764
3,9353
19,6030
4,6645
5,4175
14,6911
1,7680
25,0579
29,0723
47,0229
11,8999
10,0917
38,2166
9,8196
27,9420
39,0928
9,2161
4,6418
39,0452
0,7960
8,1243
31,0004
3,3247
25,9243
5,3696
1,3365
1,1340
6,9971
3,2451
6,3040
2,4836
6,1794
3,8832
4,3459
1,8387
3,3297
2,2750
3,1794
12,4614
6,6706
11,1337
6,7981
10,0064
1,2112
12,9215
8,2179
10,3894
8,3947
3,7227
1,2917
5,8138
2,9157
2,2421
0,8470
98,0015
4,5886
2,5790
5,6754
1,2040
1,4717
1,4720
2,8732
46,6489
1,8213
1,1093
20,0540
24,1639
3,6260
3,7551
11,0082
8,4185
11,9104
14,9005
13,6610
1,9992
17,0491
20,4213
1,5696
1,6938
1,3687
15,7415
1,5482
1,3832
1,4135
1,8752
1,4642
2,0740
1,4288
1,7702
0,9010
1,6994
1,0299
2,0888
2,0792
0,8806
5,5639
1,6142
